,Unnamed: 0,M_ki,M_kf,delta_k_t,ki_t,xi,zeta
167,167,0.6974225577309175,0.0055999998000044,0.6949810329135886,0.5754128973459047,0.4544274661440091,0.3619409733949129
168,168,0.1445094217273633,0.009899999946268,0.5996863928242199,0.1660100084869886,0.2727115502073324,0.423631182261714
169,169,0.3256967108484626,0.0055999998001759,1.0801286467003703,0.0349997389557183,0.2481847063005621,0.3226331147562443
170,170,0.6014388378081285,0.0098999999461728,0.8356011828091594,0.5096047525575087,0.2998696635495034,0.2094622875353985
171,171,1.3725565917369256,0.0055999998000242,2.0192706058386967,1.191904266407831,0.2904663313480196,0.3003499819767079
172,172,1.3725565917369256,0.0055999998000242,0.7177986317363627,1.191904266407831,0.2904663313480196,0.3636041184794837
173,173,0.4325529614711189,0.0098999999464101,0.6345448640504194,0.2088139183527233,0.2241811773830536,0.5524402490455381
174,174,0.4034039531973664,0.0055999998027886,0.6810453041375675,0.4072619698596564,0.1057185388485802,0.2493111572024474
175,175,0.4034039531973664,0.0055999998027886,2.296348250827356,0.4072619698596564,0.1057185388485802,0.1983777112531022
176,176,0.4034039531973664,0.0055999998027886,0.6932999496035255,0.4072619698596564,0.1057185388485802,0.1631848271639926
177,177,0.1964809738020479,0.0055999998009971,0.619073648674048,0.3030229743872605,0.4365332781896803,0.2503908886640729
178,178,0.1964809738020479,0.0055999998009971,1.7612524488608177,0.3030229743872605,0.4365332781896803,0.2643265056912244
179,179,0.6697711104736144,0.0055999998005254,0.3267881881607469,0.2374289545273057,0.1863211901442439,0.7148952528195014
180,180,0.601542188474006,0.005599999800272,1.2021842043555129,0.5843451145265021,0.2880676096829712,0.3844899440325189
181,181,0.601542188474006,0.005599999800272,2.5511690798177704,0.5843451145265021,0.2880676096829712,0.2440287517967645
182,182,0.601542188474006,0.005599999800272,0.3241621651888737,0.5843451145265021,0.2880676096829712,0.2485848558286303
183,183,0.1634647215087111,0.0055999997982361,1.15952096031074,0.2282258955038739,0.1988517732208933,0.2870357276215371
184,184,0.1634647215087111,0.0055999997982361,0.607472957981389,0.2282258955038739,0.1988517732208933,0.3168256958403548
185,185,0.2158589090289734,0.0055999998002299,1.1020630659586397,0.2288158273080937,0.3150727166701952,0.4755148934926496
186,186,0.8607141516622313,0.0055999998002745,0.9675029015967704,0.5042276425347542,0.1328384658110581,0.5509012945469265
187,187,0.8607141516622313,0.0055999998002745,1.1385049681674515,0.5042276425347542,0.1328384658110581,0.3182094044246019
188,188,0.2204591259274939,0.0055999998007838,0.5583260560582476,0.2196266520119548,0.2770357699014165,0.2140233045960105
189,189,0.7026501755787817,0.0055999998009585,0.6573284497580671,0.613968958083739,0.2646717311306151,0.4911092791481988
190,190,0.4244350087160274,0.005599999800593,0.8570030740919047,0.416406757419642,0.1658776203159552,0.293307774414386
191,191,0.8245443114848475,0.009899999946449,0.9201301483737092,0.7620554596777321,0.1794518892787299,0.2255205190746397
192,192,0.5867133760695641,0.0055999998007751,0.9046358686781508,0.5707544368664809,0.1152801353844419,0.2843411093387338
193,193,0.2874276463076901,0.0055999998002355,2.55265845823794,0.2924120535968234,0.214991683223725,0.2028152163563287
194,194,0.2874276463076901,0.0055999998002355,0.726141814278097,0.2924120535968234,0.214991683223725,0.5236477640433689
195,195,0.5341758165626553,0.0055999998000614,0.4358728329645763,0.5502012411234779,0.1917467590102104,0.4898197835957721
196,196,0.4578315635306064,0.0055999997993774,0.551763051240297,0.4911804182946004,0.2080568130417963,0.5461142205472574
197,197,0.5813785408206515,0.0055999998002795,0.518673570889013,0.4928172469523164,0.4665228926073396,0.4175580012536934
198,198,0.5460618037951629,0.0055999998001357,1.3911926960793437,0.5044072245521045,0.4033736207891271,0.4134041567598199
199,199,0.502817120358926,0.0055999997998408,0.7997726419238341,0.524066299983325,0.2174924714658394,0.358257825321315
200,200,0.502817120358926,0.0055999997998408,0.3955000522555632,0.524066299983325,0.2174924714658394,0.3772021554959503
201,201,0.1741404321748253,0.0055999998001209,1.3360913574577944,0.20503185227107,0.1701112905923598,0.4408507526891619
202,202,0.8973825151188097,0.005599999800976,0.5916294760053952,0.7399510322437189,0.3211864398912664,0.3564821075217547
203,203,0.6307703753344874,0.0055999998002446,0.5552215798261354,0.5871525999685148,0.3428647061163136,0.450941944900504
204,204,0.5095344759284186,0.0098999999464343,0.8240276062709052,0.4817913792782662,0.192064227260296,0.3459489180507683
205,205,0.5095344759284186,0.0098999999464343,2.493544684892665,0.4817913792782662,0.192064227260296,0.2979690395243983
206,206,0.8310830732998455,0.0055999998002968,0.4345451294733786,0.4933736143906013,0.1560812265560009,0.3357851736319281
207,207,1.030923611238245,0.005599999800215,0.6764013649636499,0.8833688459882819,0.3440538292164706,0.3583233416670105
208,208,0.2597212435753325,0.0098999999458679,0.6261249555433885,0.2819171543503374,0.1648012680608445,0.4832758874189756
209,209,1.0767467744852708,0.0055999998006153,0.3924851385296538,0.496529676517857,0.208381188604698,1.041196796848291
210,210,0.5905806357434843,0.0055999998001803,0.0820426419607666,0.5996218528014784,0.098644364573751,0.6732584576224188
211,211,0.2971393520343042,0.0055999998004082,1.7455151753694849,0.3809881336269553,0.310410134031903,0.23129228542255
212,212,0.4520875230225759,0.0055999997999866,1.4990242235676126,0.4861969696583318,0.161250288426758,0.214568815245967
213,213,0.4520875230225759,0.0055999997999866,2.3926482383764243,0.4861969696583318,0.161250288426758,0.1976778738080191
214,214,0.4520875230225759,0.0055999997999866,0.1160033496459406,0.4861969696583318,0.161250288426758,0.3654978623839958
215,215,0.9353558123446272,0.0055999997996971,3.485072108601038,0.8438434611395768,0.2816447284783076,0.2752571999923067
216,216,0.4623722926774001,0.0098999999472606,0.6155113063914288,0.3679957080125271,0.341835919296348,0.3674222357255737
217,217,0.2332769237762815,0.0055999997998127,0.7417908114379366,0.1825997800177423,0.2133231530427632,0.4767689689318454
218,218,0.2332769237762815,0.0055999997998127,0.6905486642227788,0.1825997800177423,0.2133231530427632,0.2098976476494237
219,219,0.6747243864906876,0.0098999999455981,2.65920095400793,0.6230096624100248,0.1960798094074043,0.3175832307656895
220,220,0.6747243864906876,0.0098999999455981,1.049643836121599,0.6230096624100248,0.1960798094074043,0.3910683239252092
221,221,0.4625086663785164,0.0055999997990855,0.7755015605387028,0.4509623197730577,0.1574069263197509,0.4536450711426946
222,222,0.843087180010849,0.0055999998001333,0.9677909181797928,0.8139611954666361,0.1581785034571614,0.2925130198324732
223,223,0.97272994224786,0.0055999998000143,1.1012088823384607,0.534928628893671,0.2197494659160625,0.2699573917613843
224,224,0.97272994224786,0.0055999998000143,1.5440976421116446,0.534928628893671,0.2197494659160625,0.3673977764322324
225,225,0.3142960418526028,0.0055999997996615,0.8564588281635043,0.3844987432659718,0.1614111315639501,0.3135922094447543
226,226,0.6049741494451679,0.0055999998006413,1.378601464249104,0.3797475685510196,0.61362824628386,0.2808611224363225
227,227,0.8355152338492369,0.0055999998010483,1.911839423374671,0.7114993892825178,0.3877270540355342,0.3630196824466208
228,228,0.3289404049768266,0.0055999998027089,1.4789679255412012,0.1054836098865005,0.4152522976019933,0.3205812245662628
229,229,0.2496558705977609,0.0055999998000469,1.1550656817226197,0.0754765809953527,0.5487845420478782,0.3444917012125528
230,230,0.8730203778693213,0.005599999800214,1.6256093172483586,0.2892865642721941,0.6479584330116646,0.3077813790737186
231,231,0.8730203778693213,0.005599999800214,1.462821555297959,0.2892865642721941,0.6479584330116646,0.3126477096181789
232,232,0.8612661008191094,0.0055999998001319,1.559970269483563,0.0801015228974963,0.2947018679038802,0.4472347262255591
233,233,0.8612661008191094,0.0055999998001319,0.6920587930322516,0.0801015228974963,0.2947018679038802,0.4946248907197187
234,234,0.8865836008303687,0.0055999998003757,1.5442161560735366,0.685081501323528,0.1918590059910696,0.4044168376098899
235,235,0.8865836008303687,0.0055999998003757,0.279197992431742,0.685081501323528,0.1918590059910696,0.4062864573361337
236,236,0.8754929508062241,0.0055999997987157,0.9685371374102468,0.7792154721148948,0.2323805454322904,0.3518179398655354
237,237,0.250578449653551,0.0055999998007658,3.1713828346398683,0.355610814316122,0.2227564320794572,0.2418126998338142
238,238,0.2914980671735815,0.00989999994621,0.914785119378312,0.2366470058831804,0.3280147077220408,0.3721666221373683
239,239,0.2597322287004779,0.0055999998005992,1.6124927983035722,0.3456033805829616,0.1509352496730578,0.1701843684568632
240,240,0.2597322287004779,0.0055999998005992,1.0341257586999464,0.3456033805829616,0.1509352496730578,0.3003518436684383
241,241,0.2012568236300875,0.0098999999456426,1.0181409443116134,0.2227286178924214,0.2340405893109936,0.4770014207745127
242,242,0.4978024495451024,0.0055999998023364,0.7385999741228626,0.5202508158608417,0.1188212682913517,0.1922263750457953
243,243,0.8456966328526676,0.0055999997989202,0.6983022043047643,0.7294481496325251,0.134058688469596,0.1937803424801388
244,244,0.8456966328526676,0.0055999997989202,1.3231603070861422,0.7294481496325251,0.134058688469596,0.2784039366888284
245,245,0.6388290199577976,0.0055999997997824,0.3353048498173204,0.6247319090335971,0.2397438733854771,0.4317098670658746
246,246,0.6388290199577976,0.0055999997997824,1.6945665676317374,0.6247319090335971,0.2397438733854771,0.3494375182353061
247,247,0.7236510271270881,0.0055999997997665,1.3218118478401937,0.6659622125263123,0.3139370113540947,0.3880204324319549
248,248,0.8835887587378282,0.0055999998009597,0.4685847864830508,0.8087559136734871,0.2683150769615069,0.6119769474110515
249,249,0.503777904705396,0.0055999998008811,1.3105744988406829,0.2896448732255864,0.1046443492988746,0.2398266144735623
250,250,0.503777904705396,0.0055999998008811,0.7486985735273884,0.2896448732255864,0.1046443492988746,0.3806897625357412
251,251,0.5034941106571994,0.0055999998009068,1.6162463640526052,0.4526464605030365,0.4527223654195172,0.4389337871532645
252,252,0.7110701728880509,0.0055999998007011,0.9705547700467768,0.6905440674847995,0.2043380472888273,0.1963136958849251
253,253,0.7110701728880509,0.0055999998007011,0.193734444471839,0.6905440674847995,0.2043380472888273,0.2958838579726755
254,254,0.130229485233601,0.0055999997985187,0.6390476752136582,0.2969194363826186,0.2049248262900663,0.2795723816160566
255,255,0.8250307111422029,0.0055999997988149,2.2388235093944413,0.7578618342956642,0.1892589108037193,0.174170306128329
256,256,0.8565660147692081,0.005599999800272,0.9045951150094176,0.8216953370819446,0.171949039356719,0.6440520197007198
257,257,0.2571511911444186,0.0055999998019293,1.5164715870317769,0.1150459873248411,0.1730556137363148,0.434147007493869
258,258,0.4622915320444296,0.0055999998001811,0.5561474917858958,0.4124552597463775,0.2669672279333873,0.2344801479676748
259,259,0.4622915320444296,0.0055999998001811,1.3158396609462883,0.4124552597463775,0.2669672279333873,0.3013552559068428
260,260,0.4622915320444296,0.0055999998001811,0.3894910008599777,0.4124552597463775,0.2669672279333873,0.2263910820055602
261,261,0.8098369706337802,0.0055999998001432,2.095095922421788,0.5284101551877652,0.4767350154796968,0.3357678677293196
262,262,0.8428337869977779,0.0055999997999125,2.24997267902518,0.7054343635521769,0.406463273454004,0.2485575989284496
263,263,0.3510397300469193,0.005599999802508,0.3601059550825891,0.2325468110525657,0.1558657955275083,0.3740315136009964
264,264,0.5207148149599682,0.009899999946306,0.8244172474042748,0.461662560486749,0.2650394254272951,0.4147555832776139
265,265,0.5207148149599682,0.009899999946306,0.4830056818645805,0.461662560486749,0.2650394254272951,0.3579354905220536
266,266,0.4263615534861946,0.0055999997996698,1.641442905172532,0.4581259759591199,0.1033097201698651,0.2360772531881226
267,267,0.4263615534861946,0.0055999997996698,1.155266271765606,0.4581259759591199,0.1033097201698651,0.4076578552851162
268,268,0.5889046154655618,0.0098999999465787,0.7909040348471515,0.5447265990690331,0.2061766202119179,0.3904605830086788
269,269,0.9993015731117478,0.0055999997990131,0.3336913911045289,0.72594146834333,0.5182332585411185,0.313224833005663
270,270,0.9993015731117478,0.0055999997990131,0.2586996457772388,0.72594146834333,0.5182332585411185,0.4272301471892235
271,271,0.1227181901454219,0.0055999997999362,0.2848951828633651,0.2562380721061372,0.1190517870471918,0.5414301514638405
272,272,0.5780173404618342,0.0055999997979376,0.3594768287332593,0.5885224399179967,0.1398453778441783,0.3073652655122493
273,273,0.4285744446421309,0.0055999997994443,2.4695699258202657,0.465725802309174,0.2705669646155336,0.1998483268427217
274,274,0.4285744446421309,0.0055999997994443,0.6006940968862873,0.465725802309174,0.2705669646155336,0.1637431362523999
275,275,0.4285744446421309,0.0055999997994443,2.376182378654748,0.465725802309174,0.2705669646155336,0.3462499559690197
276,276,1.4418823964504526,0.0055999997990627,1.967428417772057,0.8879980161131428,0.6203153535660115,0.2888624897370926
277,277,1.3984661570148142,0.005599999799561,0.2546901767939446,0.9323091079514496,0.2955688296140744,0.6790012548642997
278,278,0.8532877221758007,0.0055999997997863,0.7624023287948836,0.7903248234030251,0.2541541321277676,0.5582384074672968
279,279,0.7944384870358953,0.005599999800277,0.5865622869173094,0.631206588539894,0.4674116113472037,0.3293095747405058
280,280,0.7944384870358953,0.005599999800277,2.38687487639252,0.631206588539894,0.4674116113472037,0.2927841743364143
281,281,0.398886275446232,0.0055999998003662,2.3499408683443743,0.4479855838598594,0.2467807428037219,0.2233849774372172
282,282,0.2853506727473728,0.0055999997992461,1.8238469248394489,0.2403944370588135,0.1139521153129629,0.1900676533892873
283,283,0.2853506727473728,0.0055999997992461,2.1370101972677835,0.2403944370588135,0.1139521153129629,0.2203084842636107
284,284,0.6004860880972115,0.0098999999459165,0.5011036647544135,0.5484404285436916,0.2214277787837289,0.50668639750227
285,285,0.6004860880972115,0.0098999999459165,1.6555408464393653,0.5484404285436916,0.2214277787837289,0.2168128142381113
286,286,0.5416528559970385,0.0055999998002404,0.7652447514466806,0.5137773518309257,0.3747612550653365,0.5624220333092684
287,287,0.5604434717747303,0.0055999997995608,1.0597939299149777,0.4486765491571314,0.3419792748189503,0.3961471923093597
288,288,0.2996721312283427,0.0055999997999771,1.058819039303755,0.2874715722312393,0.5321266321004219,0.2999795231226603
289,289,1.052804370853942,0.0055999997998854,0.5267620873884247,0.7379069210196139,0.2286432162789225,0.3466111993458948
290,290,1.052804370853942,0.0055999997998854,1.4188107104052623,0.7379069210196139,0.2286432162789225,0.3567947933065143
291,291,1.2255775314296582,0.0055999998003117,1.9691648398082795,1.1311362819135922,0.1968348011952026,0.4941049418426881
292,292,1.2255775314296582,0.0055999998003117,1.7638949091830367,1.1311362819135922,0.1968348011952026,0.233424056460579
293,293,0.4338443665334188,0.0055999998004889,1.008157487409124,0.371749478765983,0.5153575668942452,0.2946502418323432
294,294,0.8183331041253582,0.0055999998008668,0.8583042549807677,0.6888902071221753,0.4051884051107172,0.2145759086113992
295,295,0.8183331041253582,0.0055999998008668,1.5633244231241492,0.6888902071221753,0.4051884051107172,0.6975313186888504
296,296,0.740806327845957,0.0055999997999093,0.9939954603454396,0.5580487990627381,0.1573435859950067,0.4574913412681033
297,297,0.740806327845957,0.0055999997999093,0.5228308846159645,0.5580487990627381,0.1573435859950067,0.4699909722408069
298,298,0.9598447277207492,0.0055999998000502,0.5118656671119519,0.7002001621641671,0.4262960007446738,0.4563456472972283
299,299,0.3295470289276076,0.005599999800527,0.1543244951719349,0.0069522000952737,0.2515018671159416,0.4784938144715464
300,300,1.194959837203699,0.0055999998014417,2.5905040607543475,0.9381798162642564,0.43316417726478,0.4552720324949969
301,301,0.7372450338714619,0.0055999997999846,1.4312557217782071,0.6620471926446553,0.3464577033802097,0.2523050257359936
302,302,0.3360240687761552,0.0055999997988471,0.8816890160983376,0.3972553530050491,0.1495209712278908,0.402541938421649
303,303,1.0521277955821835,0.0055999998005017,1.2430659100467545,0.1188613661097408,0.3137928498084871,0.2981605260609265
304,304,1.0521277955821835,0.0055999998005017,0.4632541341594657,0.1188613661097408,0.3137928498084871,0.290656446880302
305,305,0.6464751308331456,0.0055999997997814,0.9010085002568236,0.5628388580526756,0.4185368800836985,0.3988223938261561
306,306,0.7954512555368778,0.0055999998012038,1.2890789338573112,0.2920105523652373,0.3398975317568731,0.3174746655530276
307,307,0.7954512555368778,0.0055999998012038,0.6881511746278383,0.2920105523652373,0.3398975317568731,0.325029139603233
308,308,1.1060171711848348,0.0055999997999747,1.2123116165060517,0.78774032034994,0.1679860992635391,0.2669558775894403
309,309,1.1060171711848348,0.0055999997999747,0.6367383083413627,0.78774032034994,0.1679860992635391,0.3871002215718429
310,310,1.1060171711848348,0.0055999997999747,2.246286550325688,0.78774032034994,0.1679860992635391,0.2449453794973122
311,311,0.7414608009217657,0.0055999998012782,0.4459908094717188,0.6115908177697938,0.3211744832573797,0.414476599202462
312,312,1.0266545561370417,0.0055999997999994,0.2161385865185345,0.5577674990573834,0.248808805004585,0.412924426843114
313,313,1.0266545561370417,0.0055999997999994,0.5659869835567208,0.5577674990573834,0.248808805004585,0.4153674329423182
314,314,0.4504842583616683,0.0055999997997343,2.802472059262876,0.4806949025714822,0.1183499566306291,0.153159051919489
315,315,0.3526421735825825,0.005599999799238,0.550241832387146,0.3089545088177472,0.2944948109010181,0.6640836632449667
316,316,0.6927199165463128,0.0055999997987802,0.4265653063800381,0.6031725114957525,0.1291503336138239,0.2962472179436068
317,317,1.3194635004567574,0.005599999800044,2.269790840873072,1.0356625304828335,0.4254965069150392,0.2895357581386951
318,318,0.3347724932978557,0.0055999998007587,1.1397765087923326,0.2864025374156977,0.3077346003078766,0.7329998955267106
319,319,0.480974505685617,0.00559999979994,0.8312704339093224,0.4799564497544109,0.3590806855434514,0.390956918361684
320,320,0.3469735046262352,0.005599999800558,0.0942514781065832,0.3380328250299035,0.2191955950812451,0.3346887236081235
321,321,0.1637579025402334,0.0055999998003442,0.673771904379802,0.241133502405539,0.2302047228515364,0.4672366569859722
322,322,0.4446251192265205,0.0055999997999939,0.614478039054279,0.4812014897246238,0.1773668668036194,0.7974288081920515
323,323,0.9095016579574376,0.0055999998005843,2.9333173070436414,0.8437069742107931,0.2354794731320754,0.2598874681475127
324,324,0.5293551837063358,0.0098999999462107,1.4374867406527343,0.483278418248066,0.2332421883434067,0.2759081296502061
325,325,0.9963574617299514,0.0055999998001927,0.2868962890482965,0.6717120689507649,0.5701273146635608,0.3624374927225023
326,326,0.4934999776000374,0.0055999997995484,0.3927675374169459,0.2552053792267996,0.1399062592626197,0.4342829138903035
327,327,0.5892248081333592,0.0098999999466859,1.5223957004163935,0.5552361743231177,0.1780297495282237,0.3857871494867435
328,328,0.1515690881684679,0.0055999997998932,0.5987250080380773,0.0528338223822533,0.2126298108832029,0.4813095328060753
329,329,0.6269799545307985,0.005599999802051,0.30383803925635,0.6310415671269397,0.1264417022499979,0.42842490166812
330,330,0.6269799545307985,0.005599999802051,2.5181651870468724,0.6310415671269397,0.1264417022499979,0.4216807084278543
331,331,1.2161900707460962,0.0055999997995385,0.7223583344970063,1.1209147421333294,0.2004750022974312,0.4904286049514395
332,332,0.0570627339269906,0.0098999999464543,1.3488868053236651,0.0311581468866328,0.3125971855129026,0.3274885443634703
